Date,Open,High,Low,Close,Volume,DateGroup,Rate_To_PreviousDay,Bull_Bear
2022/4/29 15:16,136.69,136.69,136.69,136.69,0,202204,0.002493583,2
2022/5/2 15:16,131.4,131.4,131.4,131.4,0,202205,-0.03870071,0
2022/5/3 15:16,129,129,129,129,0,202205,-0.01826484,1
2022/5/4 15:16,127.75,127.75,127.75,127.75,0,202205,-0.009689922,1
2022/5/5 15:16,128.65,128.65,128.65,128.65,0,202205,0.00704501,2
2022/5/6 15:16,126.21,126.21,126.21,126.21,0,202205,-0.018966187,1
2022/5/9 15:16,127.05,127.05,127.05,127.05,0,202205,0.006655574,2
2022/5/10 15:16,125.86,125.86,125.86,125.86,0,202205,-0.009366391,1
2022/5/11 15:16,124.51,124.51,124.51,124.51,0,202205,-0.010726204,1
2022/5/12 15:16,119.91,119.91,119.91,119.91,0,202205,-0.036944824,0
2022/5/13 15:16,122.09,122.09,122.09,122.09,0,202205,0.018180302,2
2022/5/16 15:16,117.53,117.53,117.53,117.53,0,202205,-0.037349496,0
2022/5/17 15:16,117.68,117.68,117.68,117.68,0,202205,0.00127627,2
2022/5/18 15:16,123.46,123.46,123.46,123.46,0,202205,0.049116247,3
2022/5/19 15:16,122.66,122.66,122.66,122.66,0,202205,-0.006479832,1
2022/5/20 15:16,122.32,122.32,122.32,122.32,0,202205,-0.00277189,1
2022/5/23 15:16,120.55,120.55,120.55,120.55,0,202205,-0.014470242,1
2022/5/24 15:16,122.96,122.96,122.96,122.96,0,202205,0.019991705,2
2022/5/25 15:16,118.85,118.85,118.85,118.85,0,202205,-0.033425504,0
2022/5/26 15:16,122.28,122.28,122.28,122.28,0,202205,0.028859907,3
2022/5/27 15:16,121.25,121.25,121.25,121.25,0,202205,-0.008423291,1
2022/5/31 15:16,119.1,119.1,119.1,119.1,0,202205,-0.017731959,1
2022/6/1 15:16,119.3,119.3,119.3,119.3,0,202206,0.001679261,2
2022/6/2 15:16,121.4,121.4,121.4,121.4,0,202206,0.017602682,2
2022/6/3 15:16,122.25,122.25,122.25,122.25,0,202206,0.007001647,2
2022/6/6 15:16,122.36,122.36,122.36,122.36,0,202206,0.000899796,2
2022/6/7 15:16,120.66,120.66,120.66,120.66,0,202206,-0.013893429,1
2022/6/8 15:16,119.13,119.13,119.13,119.13,0,202206,-0.012680259,1
2022/6/9 15:16,120.66,120.66,120.66,120.66,0,202206,0.012843113,2
2022/6/10 15:16,121.64,121.64,121.64,121.64,0,202206,0.008121996,2
2022/6/13 15:16,124.14,124.14,124.14,124.14,0,202206,0.02055245,2
2022/6/14 15:16,125.16,125.16,125.16,125.16,0,202206,0.00821653,2
2022/6/15 15:16,118.36,118.36,118.36,118.36,0,202206,-0.054330457,0
2022/6/16 15:16,122.48,122.48,122.48,122.48,0,202206,0.034809057,3
2022/6/17 15:16,121.15,121.15,121.15,121.15,0,202206,-0.010858916,1
2022/6/21 15:16,121.38,121.38,121.38,121.38,0,202206,0.001898473,2
2022/6/22 15:16,119.22,119.22,119.22,119.22,0,202206,-0.017795353,1
2022/6/23 15:16,121.11,121.11,121.11,121.11,0,202206,0.015853045,2
2022/6/24 15:16,120.43,120.43,120.43,120.43,0,202206,-0.00561473,1
2022/6/27 15:16,119.98,119.98,119.98,119.98,0,202206,-0.00373661,1
2022/6/28 15:16,120.46,120.46,120.46,120.46,0,202206,0.004000667,2
2022/6/29 15:16,119.26,119.26,119.26,119.26,0,202206,-0.009961813,1
2022/6/30 15:16,119.94,119.94,119.94,119.94,0,202206,0.005701828,2
2022/7/1 15:16,118.59,118.59,118.59,118.59,0,202207,-0.011255628,1
2022/7/5 15:16,118.19,118.19,118.19,118.19,0,202207,-0.003372966,1
2022/7/6 15:16,117.45,117.45,117.45,117.45,0,202207,-0.006261105,1
2022/7/7 15:16,118.76,118.76,118.76,118.76,0,202207,0.011153682,2
2022/7/8 15:16,118.13,118.13,118.13,118.13,0,202207,-0.005304816,1
2022/7/11 15:16,119.8,119.8,119.8,119.8,0,202207,0.014136968,2
2022/7/12 15:16,121.33,121.33,121.33,121.33,0,202207,0.012771285,2
2022/7/13 15:16,120.41,120.41,120.41,120.41,0,202207,-0.007582626,1
2022/7/14 15:16,121.92,121.92,121.92,121.92,0,202207,0.012540487,2
2022/7/15 15:16,122.48,122.48,122.48,122.48,0,202207,0.004593176,2
2022/7/18 15:16,120.55,120.55,120.55,120.55,0,202207,-0.015757675,1
2022/7/19 15:16,120.04,120.04,120.04,120.04,0,202207,-0.00423061,1
2022/7/20 15:16,117.24,117.24,117.24,117.24,0,202207,-0.023325558,1
2022/7/21 15:16,118.71,118.71,118.71,118.71,0,202207,0.012538383,2
2022/7/22 15:16,119.15,119.15,119.15,119.15,0,202207,0.003706512,2
2022/7/25 15:16,119.46,119.46,119.46,119.46,0,202207,0.002601762,2
2022/7/26 15:16,121.29,121.29,121.29,121.29,0,202207,0.015318935,2
2022/7/27 15:16,121.92,121.92,121.92,121.92,0,202207,0.005194163,2
2022/7/28 15:16,122.67,122.67,122.67,122.67,0,202207,0.006151575,2
2022/7/29 15:16,122.29,122.29,122.29,122.29,0,202207,-0.003097742,1
2022/8/1 15:16,122.94,122.94,122.94,122.94,0,202208,0.005315234,2
2022/8/2 15:16,121.78,121.78,121.78,121.78,0,202208,-0.009435497,1
2022/8/3 15:16,121.16,121.16,121.16,121.16,0,202208,-0.005091148,1
2022/8/4 15:16,122.81,122.81,122.81,122.81,0,202208,0.013618356,2
2022/8/5 15:16,125.97,125.97,125.97,125.97,0,202208,0.025730804,3
2022/8/8 15:16,123.69,123.69,123.69,123.69,0,202208,-0.018099548,1
2022/8/9 15:16,123.91,123.91,123.91,123.91,0,202208,0.00177864,2
2022/8/10 15:16,125.04,125.04,125.04,125.04,0,202208,0.009119522,2
2022/8/11 15:16,126.84,126.84,126.84,126.84,0,202208,0.014395393,2
2022/8/12 15:16,129.34,129.34,129.34,129.34,0,202208,0.019709871,2
2022/8/15 15:16,127.62,127.62,127.62,127.62,0,202208,-0.013298284,1
2022/8/16 15:16,126.09,126.09,126.09,126.09,0,202208,-0.011988717,1
2022/8/17 15:16,122.06,122.06,122.06,122.06,0,202208,-0.031961297,0
2022/8/18 15:16,124.22,124.22,124.22,124.22,0,202208,0.017696215,2
2022/8/19 15:16,123.68,123.68,123.68,123.68,0,202208,-0.004347126,1
2022/8/22 15:16,123.93,123.93,123.93,123.93,0,202208,0.002021345,2
2022/8/23 15:16,123.83,123.83,123.83,123.83,0,202208,-0.000806907,1
2022/8/24 15:16,122.78,122.78,122.78,122.78,0,202208,-0.008479367,1
2022/8/25 15:16,123.1,123.1,123.1,123.1,0,202208,0.002606288,2
2022/8/26 15:16,124.57,124.57,124.57,124.57,0,202208,0.011941511,2
2022/8/29 15:16,121.97,121.97,121.97,121.97,0,202208,-0.020871799,1
2022/8/30 15:16,121.01,121.01,121.01,121.01,0,202208,-0.007870788,1
2022/8/31 15:16,119.71,119.71,119.71,119.71,0,202208,-0.010742914,1
2022/9/1 15:16,120.74,120.74,120.74,120.74,0,202209,0.008604127,2
2022/9/2 15:16,119.81,119.81,119.81,119.81,0,202209,-0.007702501,1
2022/9/6 15:16,119.84,119.84,119.84,119.84,0,202209,0.000250396,2
2022/9/7 15:16,119.05,119.05,119.05,119.05,0,202209,-0.006592123,1
2022/9/8 15:16,119.08,119.08,119.08,119.08,0,202209,0.000251995,2
2022/9/9 15:16,119.66,119.66,119.66,119.66,0,202209,0.004870675,2
2022/9/12 15:16,121.06,121.06,121.06,121.06,0,202209,0.011699816,2
2022/9/13 15:16,125.46,125.46,125.46,125.46,0,202209,0.036345614,3
2022/9/14 15:16,120.19,120.19,120.19,120.19,0,202209,-0.04200542,0
2022/9/15 15:16,119.97,119.97,119.97,119.97,0,202209,-0.001830435,1
2022/9/16 15:16,117.71,117.71,117.71,117.71,0,202209,-0.018838043,1
2022/9/19 15:16,116.26,116.26,116.26,116.26,0,202209,-0.01231841,1
2022/9/20 15:16,116.69,116.69,116.69,116.69,0,202209,0.003698607,2
2022/9/21 15:16,116.21,116.21,116.21,116.21,0,202209,-0.004113463,1
2022/9/22 15:16,115.86,115.86,115.86,115.86,0,202209,-0.003011789,1
2022/9/23 15:16,118.99,118.99,118.99,118.99,0,202209,0.027015363,3
2022/9/26 15:16,120.01,120.01,120.01,120.01,0,202209,0.008572149,2
2022/9/27 15:16,120.39,120.39,120.39,120.39,0,202209,0.003166403,2
2022/9/28 15:16,120.38,120.38,120.38,120.38,0,202209,-8.30634E-05,1
2022/9/29 15:16,121.54,121.54,121.54,121.54,0,202209,0.009636152,2
2022/9/30 15:16,123.59,123.59,123.59,123.59,0,202209,0.016866875,2
2022/10/3 15:16,121.38,121.38,121.38,121.38,0,202210,-0.017881706,1
2022/10/4 15:16,122.46,122.46,122.46,122.46,0,202210,0.008897677,2
2022/10/5 15:16,121.78,121.78,121.78,121.78,0,202210,-0.005552834,1
2022/10/6 15:16,122.44,122.44,122.44,122.44,0,202210,0.005419609,2
2022/10/7 15:16,121.81,121.81,121.81,121.81,0,202210,-0.005145377,1
2022/10/10 15:16,120.07,120.07,120.07,120.07,0,202210,-0.014284542,1
2022/10/11 15:16,120.12,120.12,120.12,120.12,0,202210,0.000416424,2
2022/10/12 15:16,119.99,119.99,119.99,119.99,0,202210,-0.001082251,1
2022/10/13 15:16,117.82,117.82,117.82,117.82,0,202210,-0.01808484,1
2022/10/14 15:16,119.3,119.3,119.3,119.3,0,202210,0.012561535,2
2022/10/17 15:16,116.97,116.97,116.97,116.97,0,202210,-0.019530595,1
2022/10/18 15:16,116.88,116.88,116.88,116.88,0,202210,-0.000769428,1
2022/10/19 15:16,117.26,117.26,117.26,117.26,0,202210,0.003251198,2
2022/10/20 15:16,117.41,117.41,117.41,117.41,0,202210,0.001279209,2
2022/10/21 15:16,116.19,116.19,116.19,116.19,0,202210,-0.010390938,1
2022/10/24 15:16,114.97,114.97,114.97,114.97,0,202210,-0.010500043,1
2022/10/25 15:16,114.64,114.64,114.64,114.64,0,202210,-0.002870314,1
2022/10/26 15:16,113.86,113.86,113.86,113.86,0,202210,-0.006803908,1
2022/10/27 15:16,113.23,113.23,113.23,113.23,0,202210,-0.005533111,1
2022/10/28 15:16,112.06,112.06,112.06,112.06,0,202210,-0.010332951,1
2022/10/31 15:16,111.96,111.96,111.96,111.96,0,202210,-0.000892379,1
2022/11/1 15:16,111.44,111.44,111.44,111.44,0,202211,-0.004644516,1
2022/11/2 15:16,111.99,111.99,111.99,111.99,0,202211,0.004935391,2
2022/11/3 15:16,110.34,110.34,110.34,110.34,0,202211,-0.014733458,1
2022/11/4 15:16,111.62,111.62,111.62,111.62,0,202211,0.011600508,2
2022/11/7 15:16,111.67,111.67,111.67,111.67,0,202211,0.000447948,2
2022/11/8 15:16,113.55,113.55,113.55,113.55,0,202211,0.016835318,2
2022/11/9 15:16,114.36,114.36,114.36,114.36,0,202211,0.007133421,2
2022/11/10 15:16,111.42,111.42,111.42,111.42,0,202211,-0.02570829,0
2022/11/11 15:16,114.09,114.09,114.09,114.09,0,202211,0.023963382,2
2022/11/14 15:16,113.67,113.67,113.67,113.67,0,202211,-0.003681304,1
2022/11/15 15:16,115.94,115.94,115.94,115.94,0,202211,0.019970089,2
2022/11/16 15:16,115.56,115.56,115.56,115.56,0,202211,-0.003277557,1
2022/11/17 15:16,115.24,115.24,115.24,115.24,0,202211,-0.002769124,1
2022/11/18 15:16,114.97,114.97,114.97,114.97,0,202211,-0.002342936,1
2022/11/21 15:16,114.52,114.52,114.52,114.52,0,202211,-0.003914065,1
2022/11/22 15:16,116.24,116.24,116.24,116.24,0,202211,0.015019211,2
2022/11/25 13:00,118.65,128.11,118.65,128.11,0,202211,0.102116311,3
2022/11/28 15:16,118.47,118.47,118.47,118.47,0,202211,-0.075247834,0
2022/11/29 15:16,120.38,120.38,120.38,120.38,0,202211,0.016122225,2
2022/11/30 15:16,118.47,118.47,118.47,118.47,0,202211,-0.015866423,1
2022/12/1 15:16,117.79,117.79,117.79,117.79,0,202212,-0.00573985,1
2022/12/2 15:16,118.11,118.11,118.11,118.11,0,202212,0.002716699,2
2022/12/5 15:16,117.75,117.75,117.75,117.75,0,202212,-0.003048006,1
2022/12/6 15:16,117.11,117.11,117.11,117.11,0,202212,-0.005435244,1
2022/12/7 15:16,117.81,117.81,117.81,117.81,0,202212,0.005977286,2
2022/12/8 15:16,117.54,117.54,117.54,117.54,0,202212,-0.002291826,1
2022/12/9 15:16,119.24,119.24,119.24,119.24,0,202212,0.014463161,2
2022/12/12 15:16,121.86,121.86,121.86,121.86,0,202212,0.021972492,2
2022/12/13 15:16,122.73,122.73,122.73,122.73,0,202212,0.00713934,2
2022/12/14 15:16,124.23,124.23,124.23,124.23,0,202212,0.012221951,2
2022/12/15 15:16,124.49,124.49,124.49,124.49,0,202212,0.002092892,2
2022/12/16 15:16,120.04,120.04,120.04,120.04,0,202212,-0.035745843,0
2022/12/19 15:16,117.09,117.09,117.09,117.09,0,202212,-0.024575142,1
2022/12/20 15:16,115.57,115.57,115.57,115.57,0,202212,-0.012981467,1
2022/12/21 15:16,114.25,114.25,114.25,114.25,0,202212,-0.011421649,1
